日期,时间,金价(USD/盎司),金价(CNY/克)
2026-04-06,18:00:00,4693.70,1039.74
2026-04-06,18:05:00,4696.30,1040.32
2026-04-06,18:10:00,4694.00,1039.81
2026-04-06,18:15:00,4692.50,1039.48
2026-04-06,18:20:00,4690.80,1039.10
2026-04-06,18:25:00,4692.80,1039.54
2026-04-06,18:30:00,4688.80,1038.66
2026-04-06,18:35:00,4694.50,1039.92
2026-04-06,18:40:00,4691.90,1039.34
2026-04-06,18:45:00,4696.50,1040.36
2026-04-06,18:50:00,4694.20,1039.85
2026-04-06,18:55:00,4695.20,1040.07
2026-04-06,19:00:00,4691.00,1039.14
2026-04-06,19:05:00,4696.00,1040.25
2026-04-06,19:10:00,4695.90,1040.23
2026-04-06,19:15:00,4690.80,1039.10
2026-04-06,19:20:00,4691.90,1039.34
2026-04-06,19:25:00,4689.50,1038.81
2026-04-06,19:30:00,4691.10,1039.17
2026-04-06,19:35:00,4692.10,1039.39
2026-04-06,19:40:00,4687.00,1038.26
2026-04-06,19:45:00,4691.00,1039.14
2026-04-06,19:50:00,4684.20,1037.64
2026-04-06,19:55:00,4684.10,1037.61
2026-04-06,20:00:00,4678.70,1036.42
2026-04-06,20:05:00,4684.20,1037.64
2026-04-06,20:10:00,4680.30,1036.77
2026-04-06,20:15:00,4673.10,1035.18
2026-04-06,20:20:00,4673.90,1035.36
2026-04-06,20:25:00,4665.80,1033.56
2026-04-06,20:30:00,4667.40,1033.92
2026-04-06,20:35:00,4676.30,1035.89
2026-04-06,20:40:00,4677.10,1036.06
2026-04-06,20:45:00,4676.60,1035.95
2026-04-06,20:50:00,4679.90,1036.68
2026-04-06,20:55:00,4677.20,1036.09
2026-04-06,21:00:00,4676.20,1035.86
2026-04-06,21:05:00,4674.30,1035.44
2026-04-06,21:10:00,4664.10,1033.18
2026-04-06,21:15:00,4668.90,1034.25
2026-04-06,21:20:00,4669.20,1034.31
2026-04-06,21:25:00,4670.00,1034.49
2026-04-06,21:30:00,4671.80,1034.89
2026-04-06,21:35:00,4673.00,1035.16
2026-04-06,21:40:00,4671.60,1034.85
2026-04-06,21:45:00,4674.30,1035.44
2026-04-06,21:50:00,4671.40,1034.80
2026-04-06,21:55:00,4678.90,1036.46
2026-04-06,22:00:00,4680.00,1036.71
2026-04-06,22:05:00,4677.40,1036.13
2026-04-06,22:10:00,4668.90,1034.25
2026-04-06,22:15:00,4671.20,1034.76
2026-04-06,22:20:00,4678.60,1036.40
2026-04-06,22:25:00,4684.50,1037.70
2026-04-06,22:30:00,4688.50,1038.59
2026-04-06,22:35:00,4686.40,1038.12
2026-04-06,22:40:00,4682.80,1037.33
2026-04-06,22:45:00,4689.70,1038.86
2026-04-06,22:50:00,4680.30,1036.77
2026-04-06,22:55:00,4685.90,1038.01
2026-04-06,23:00:00,4688.40,1038.57
2026-04-06,23:05:00,4671.70,1034.87
2026-04-06,23:20:00,4664.40,1033.25
2026-04-06,23:25:00,4667.80,1034.00
2026-04-06,23:30:00,4668.90,1034.25
2026-04-06,23:35:00,4671.00,1034.71
2026-04-06,23:40:00,4655.50,1031.28
2026-04-06,23:45:00,4659.40,1032.14
2026-04-06,23:50:00,4664.90,1033.36
2026-04-06,23:55:00,4666.30,1033.67
2026-04-07,00:00:00,4667.00,1033.83
2026-04-07,00:00:00,4658.00,1031.83
2026-04-07,00:05:00,4669.50,1034.38
2026-04-07,00:05:00,4652.10,1030.53
2026-04-07,00:05:00,4660.90,1032.48
2026-04-07,00:10:00,4664.30,1033.23
2026-04-07,00:10:00,4655.50,1031.28
2026-04-07,00:10:00,4658.80,1032.01
2026-04-07,00:15:00,4670.40,1034.58
2026-04-07,00:15:00,4660.90,1032.48
2026-04-07,00:15:00,4640.20,1027.89
2026-04-07,00:20:00,4668.10,1034.07
2026-04-07,00:20:00,4661.10,1032.52
2026-04-07,00:20:00,4649.30,1029.91
2026-04-07,00:25:00,4669.60,1034.40
2026-04-07,00:25:00,4657.90,1031.81
2026-04-07,00:25:00,4651.60,1030.42
2026-04-07,00:30:00,4669.30,1034.34
2026-04-07,00:30:00,4659.20,1032.10
2026-04-07,00:30:00,4653.90,1030.92
2026-04-07,00:35:00,4667.60,1033.96
2026-04-07,00:35:00,4661.20,1032.54
2026-04-07,00:35:00,4661.60,1032.63
2026-04-07,00:40:00,4668.50,1034.16
2026-04-07,00:40:00,4661.90,1032.70
2026-04-07,00:40:00,4632.40,1026.16
2026-04-07,00:45:00,4666.60,1033.74
2026-04-07,00:45:00,4661.80,1032.67
2026-04-07,00:45:00,4642.90,1028.49
2026-04-07,00:50:00,4664.90,1033.36
2026-04-07,00:50:00,4660.30,1032.34
2026-04-07,00:50:00,4641.50,1028.18
2026-04-07,00:55:00,4666.70,1033.76
2026-04-07,00:55:00,4659.30,1032.12
2026-04-07,00:55:00,4627.60,1025.10
2026-04-07,01:00:00,4660.30,1032.34
2026-04-07,01:05:00,4658.00,1031.83
2026-04-07,01:10:00,4660.50,1032.39
2026-04-07,01:15:00,4653.30,1030.79
2026-04-07,01:20:00,4658.40,1031.92
2026-04-07,01:25:00,4660.40,1032.36
2026-04-07,01:30:00,4660.40,1032.36
2026-04-07,01:35:00,4660.30,1032.34
2026-04-07,01:40:00,4660.50,1032.39
2026-04-07,01:45:00,4656.40,1031.48
2026-04-07,01:50:00,4653.20,1030.77
2026-04-07,01:55:00,4656.20,1031.43
2026-04-07,02:00:00,4655.70,1031.32
2026-04-07,02:05:00,4652.50,1030.61
2026-04-07,02:10:00,4658.80,1032.01
2026-04-07,02:15:00,4661.30,1032.56
2026-04-07,02:20:00,4664.20,1033.21
2026-04-07,02:25:00,4663.30,1033.01
2026-04-07,02:30:00,4664.00,1033.16
2026-04-07,02:35:00,4660.90,1032.48
2026-04-07,02:40:00,4653.70,1030.88
2026-04-07,02:45:00,4651.80,1030.46
2026-04-07,02:50:00,4652.30,1030.57
2026-04-07,02:55:00,4651.40,1030.37
2026-04-07,03:00:00,4658.40,1031.92
2026-04-07,03:05:00,4658.70,1031.99
2026-04-07,03:10:00,4651.70,1030.44
2026-04-07,03:15:00,4652.70,1030.66
2026-04-07,03:20:00,4649.20,1029.88
2026-04-07,03:25:00,4648.60,1029.75
2026-04-07,03:30:00,4650.00,1030.06
2026-04-07,03:35:00,4652.90,1030.70
2026-04-07,03:40:00,4653.50,1030.84
2026-04-07,03:45:00,4651.30,1030.35
2026-04-07,03:50:00,4655.50,1031.28
2026-04-07,03:55:00,4656.70,1031.55
2026-04-07,04:00:00,4656.30,1031.46
2026-04-07,04:05:00,4655.60,1031.30
2026-04-07,04:10:00,4653.70,1030.88
2026-04-07,04:15:00,4656.80,1031.57
2026-04-07,04:20:00,4658.30,1031.90
2026-04-07,04:25:00,4657.30,1031.68
2026-04-07,04:30:00,4657.60,1031.74
2026-04-07,04:35:00,4659.10,1032.08
2026-04-07,04:40:00,4657.10,1031.63
2026-04-07,04:45:00,4654.70,1031.10
2026-04-07,04:50:00,4652.60,1030.64
2026-04-07,04:55:00,4652.80,1030.68
2026-04-07,05:00:00,4651.70,1030.44
2026-04-07,05:05:00,4649.50,1029.95
2026-04-07,05:10:00,4649.50,1029.95
2026-04-07,05:15:00,4649.50,1029.95
2026-04-07,05:20:00,4649.50,1029.95
2026-04-07,05:25:00,4649.50,1029.95
2026-04-07,05:30:00,4649.50,1029.95
2026-04-07,05:35:00,4649.50,1029.95
2026-04-07,05:40:00,4649.50,1029.95
2026-04-07,05:45:00,4649.50,1029.95
2026-04-07,05:50:00,4649.50,1029.95
2026-04-07,05:55:00,4649.50,1029.95
2026-04-07,06:00:00,4649.50,1029.95
2026-04-07,06:05:00,4663.90,1033.14
2026-04-07,06:10:00,4666.50,1033.72
2026-04-07,06:15:00,4665.80,1033.56
2026-04-07,06:20:00,4666.50,1033.72
2026-04-07,06:25:00,4661.20,1032.54
2026-04-07,06:30:00,4661.80,1032.67
2026-04-07,06:35:00,4661.90,1032.70
2026-04-07,06:40:00,4661.70,1032.65
2026-04-07,06:45:00,4661.30,1032.56
2026-04-07,06:50:00,4662.90,1032.92
2026-04-07,06:55:00,4659.50,1032.17
2026-04-07,07:00:00,4659.40,1032.14
2026-04-07,07:05:00,4660.10,1032.30
2026-04-07,07:10:00,4660.10,1032.30
2026-04-07,07:15:00,4661.70,1032.65
2026-04-07,07:20:00,4660.30,1032.34
2026-04-07,07:25:00,4655.10,1031.19
2026-04-07,07:30:00,4656.50,1031.50
2026-04-07,07:35:00,4656.00,1031.39
2026-04-07,07:40:00,4655.30,1031.23
2026-04-07,07:45:00,4655.00,1031.17
2026-04-07,07:50:00,4657.70,1031.77
2026-04-07,07:55:00,4660.20,1032.32
2026-04-07,10:00:00,4624.90,1024.50
2026-04-07,10:05:00,4632.30,1026.14
2026-04-07,10:10:00,4628.30,1025.25
2026-04-07,10:15:00,4625.70,1024.68
2026-04-07,10:20:00,4630.60,1025.76
2026-04-07,10:25:00,4631.80,1026.03
2026-04-07,10:30:00,4634.00,1026.52
2026-04-07,10:35:00,4638.70,1027.56
2026-04-07,10:40:00,4640.70,1028.00
2026-04-07,10:45:00,4645.90,1029.15
2026-04-07,10:50:00,4653.10,1030.75
2026-04-07,10:55:00,4653.50,1030.84
2026-04-07,11:00:00,4651.00,1030.28
2026-04-07,11:05:00,4652.40,1030.59
2026-04-07,11:10:00,4646.40,1029.26
2026-04-07,11:15:00,4644.70,1028.89
2026-04-07,11:20:00,4645.20,1029.00
2026-04-07,11:25:00,4644.20,1028.78
2026-04-07,11:30:00,4644.40,1028.82
2026-04-07,11:35:00,4647.70,1029.55
2026-04-07,11:40:00,4646.40,1029.26
2026-04-07,11:45:00,4647.60,1029.53
2026-04-07,11:50:00,4649.70,1029.99
2026-04-07,11:55:00,4649.50,1029.95
2026-04-07,12:00:00,4650.90,1030.26
2026-04-07,12:05:00,4652.00,1030.50
2026-04-07,12:10:00,4650.20,1030.11
2026-04-07,12:15:00,4647.00,1029.40
2026-04-07,12:20:00,4648.90,1029.82
2026-04-07,12:25:00,4650.50,1030.17
2026-04-07,12:30:00,4651.10,1030.30
2026-04-07,12:35:00,4657.70,1031.77
2026-04-07,12:40:00,4660.70,1032.43
2026-04-07,12:45:00,4662.90,1032.92
2026-04-07,12:50:00,4664.00,1033.16
2026-04-07,12:55:00,4662.80,1032.90
2026-04-07,13:00:00,4661.90,1032.70
2026-04-07,13:05:00,4658.90,1032.03
2026-04-07,13:10:00,4657.10,1031.63
2026-04-07,13:15:00,4657.60,1031.74
2026-04-07,13:20:00,4655.70,1031.32
2026-04-07,13:25:00,4652.80,1030.68
2026-04-07,13:30:00,4633.30,1026.36
2026-04-07,13:35:00,4637.90,1027.38
2026-04-07,13:40:00,4639.80,1027.80
2026-04-07,13:45:00,4634.60,1026.65
2026-04-07,13:50:00,4636.90,1027.16
2026-04-07,13:55:00,4641.50,1028.18
2026-04-07,14:00:00,4642.70,1028.44
2026-04-07,14:05:00,4642.80,1028.47
2026-04-07,14:10:00,4646.50,1029.29
2026-04-07,14:15:00,4646.70,1029.33
2026-04-07,14:20:00,4644.90,1028.93
2026-04-07,14:25:00,4640.20,1027.89
2026-04-07,14:30:00,4642.70,1028.44
2026-04-07,14:35:00,4647.20,1029.44
2026-04-07,14:40:00,4646.20,1029.22
2026-04-07,14:45:00,4654.50,1031.06
2026-04-07,14:50:00,4650.60,1030.19
2026-04-07,14:55:00,4654.20,1030.99
2026-04-07,15:00:00,4654.80,1031.12
2026-04-07,15:05:00,4654.30,1031.01
2026-04-07,15:10:00,4651.20,1030.33
2026-04-07,15:15:00,4652.60,1030.64
2026-04-07,15:20:00,4654.90,1031.15
2026-04-07,15:25:00,4648.10,1029.64
2026-04-07,15:30:00,4642.00,1028.29
2026-04-07,15:35:00,4644.80,1028.91
2026-04-07,15:40:00,4646.50,1029.29
2026-04-07,15:45:00,4644.60,1028.86
2026-04-07,15:50:00,4644.60,1028.86
2026-04-07,15:55:00,4640.80,1028.02
2026-04-07,16:00:00,4646.20,1029.22
2026-04-07,16:05:00,4654.00,1030.95
2026-04-07,16:10:00,4651.80,1030.46
2026-04-07,16:15:00,4662.90,1032.92
2026-04-07,16:20:00,4660.70,1032.43
2026-04-07,16:25:00,4689.80,1038.88
2026-04-07,16:30:00,4680.20,1036.75
2026-04-07,16:35:00,4683.70,1037.53
2026-04-07,16:40:00,4683.90,1037.57
2026-04-07,16:45:00,4684.20,1037.64
2026-04-07,16:50:00,4682.20,1037.19
2026-04-07,16:55:00,4684.30,1037.66
2026-04-07,17:00:00,4686.80,1038.21
2026-04-07,17:05:00,4686.40,1038.12
2026-04-07,17:10:00,4684.60,1037.73
2026-04-07,17:15:00,4690.60,1039.05
2026-04-07,17:20:00,4690.50,1039.03
2026-04-07,17:25:00,4693.10,1039.61
2026-04-07,17:30:00,4689.60,1038.83
2026-04-07,17:35:00,4682.60,1037.28
2026-04-07,17:40:00,4677.60,1036.17
2026-04-07,17:45:00,4668.20,1034.09
2026-04-07,17:50:00,4665.80,1033.56
2026-04-07,17:55:00,4671.90,1034.91
2026-04-07,18:00:00,4673.60,1035.29
2026-04-07,18:05:00,4674.30,1035.44
2026-04-07,18:10:00,4679.00,1036.48
2026-04-07,18:15:00,4676.90,1036.02
2026-04-07,18:20:00,4678.10,1036.29
2026-04-07,18:25:00,4671.90,1034.91
2026-04-07,18:30:00,4668.40,1034.14
2026-04-07,18:35:00,4669.20,1034.31
2026-04-07,18:40:00,4666.30,1033.67
2026-04-07,18:45:00,4660.00,1032.28
2026-04-07,18:50:00,4654.40,1031.04
2026-04-07,18:55:00,4659.30,1032.12
2026-04-07,19:00:00,4653.60,1030.86
2026-04-07,19:05:00,4652.90,1030.70
2026-04-07,19:10:00,4651.40,1030.37
2026-04-07,19:15:00,4639.10,1027.65
2026-04-07,19:20:00,4639.60,1027.76
2026-04-07,19:25:00,4647.50,1029.51
2026-04-07,19:30:00,4652.20,1030.55
2026-04-07,19:35:00,4650.60,1030.19
2026-04-07,19:40:00,4653.60,1030.86
2026-04-07,19:45:00,4662.90,1032.92
2026-04-07,19:50:00,4660.60,1032.41
2026-04-07,19:55:00,4660.60,1032.41
2026-04-07,20:00:00,4662.10,1032.74
2026-04-07,20:05:00,4657.10,1031.63
2026-04-07,20:10:00,4657.20,1031.66
2026-04-07,20:15:00,4655.30,1031.23
2026-04-07,20:20:00,4664.20,1033.21
2026-04-07,20:25:00,4664.50,1033.27
2026-04-07,20:30:00,4667.50,1033.94
2026-04-07,20:35:00,4663.20,1032.99
2026-04-07,20:40:00,4663.60,1033.07
2026-04-07,20:45:00,4660.60,1032.41
2026-04-07,20:50:00,4649.30,1029.91
2026-04-07,20:55:00,4655.10,1031.19
2026-04-07,21:00:00,4653.30,1030.79
2026-04-07,21:05:00,4656.80,1031.57
2026-04-07,21:10:00,4657.40,1031.70
2026-04-07,21:15:00,4657.90,1031.81
2026-04-07,21:20:00,4653.30,1030.79
2026-04-07,21:25:00,4660.00,1032.28
2026-04-07,21:30:00,4660.70,1032.43
2026-04-07,21:35:00,4653.20,1030.77
2026-04-07,21:40:00,4648.40,1029.71
2026-04-07,21:45:00,4641.30,1028.13
2026-04-07,21:50:00,4646.20,1029.22
2026-04-07,21:55:00,4648.50,1029.73
2026-04-07,22:00:00,4648.60,1029.75
2026-04-07,22:05:00,4629.30,1025.48
2026-04-07,22:10:00,4611.00,1021.42
2026-04-07,22:15:00,4623.10,1024.10
2026-04-07,22:20:00,4616.50,1022.64
2026-04-07,22:25:00,4639.50,1027.73
2026-04-07,22:30:00,4642.00,1028.29
2026-04-07,22:35:00,4655.40,1031.26
2026-04-07,22:40:00,4659.30,1032.12
2026-04-07,22:45:00,4650.30,1030.13
2026-04-07,22:50:00,4649.90,1030.04
2026-04-07,22:55:00,4646.50,1029.29
2026-04-07,23:00:00,4636.40,1027.05
2026-04-07,23:05:00,4635.80,1026.92
2026-04-07,23:10:00,4631.60,1025.99
2026-04-07,23:15:00,4641.60,1028.20
2026-04-07,23:20:00,4646.30,1029.24
2026-04-07,23:25:00,4648.00,1029.62
2026-04-07,23:30:00,4650.90,1030.26
2026-04-07,23:35:00,4649.30,1029.91
2026-04-07,23:40:00,4649.50,1029.95
2026-04-07,23:45:00,4649.10,1029.86
2026-04-07,23:50:00,4651.90,1030.48
2026-04-07,23:55:00,4654.20,1030.99
2026-04-08,00:00:00,4656.50,1031.50
2026-04-08,00:00:00,4814.10,1063.32
2026-04-08,00:05:00,4665.70,1033.54
2026-04-08,00:05:00,4845.50,1070.25
2026-04-08,00:05:00,4811.00,1062.63
2026-04-08,00:10:00,4656.50,1031.50
2026-04-08,00:10:00,4841.50,1069.37
2026-04-08,00:10:00,4820.20,1064.66
2026-04-08,00:15:00,4658.00,1031.83
2026-04-08,00:15:00,4840.20,1069.08
2026-04-08,00:15:00,4821.00,1064.84
2026-04-08,00:20:00,4658.60,1031.97
2026-04-08,00:20:00,4833.30,1067.56
2026-04-08,00:20:00,4810.20,1062.46
2026-04-08,00:25:00,4661.30,1032.56
2026-04-08,00:25:00,4831.30,1067.12
2026-04-08,00:25:00,4805.70,1061.46
2026-04-08,00:30:00,4662.20,1032.76
2026-04-08,00:30:00,4821.60,1064.97
2026-04-08,00:30:00,4794.50,1058.99
2026-04-08,00:35:00,4662.10,1032.74
2026-04-08,00:35:00,4816.00,1063.74
2026-04-08,00:35:00,4799.60,1060.11
2026-04-08,00:40:00,4660.40,1032.36
2026-04-08,00:40:00,4823.20,1065.33
2026-04-08,00:40:00,4801.10,1060.45
2026-04-08,00:45:00,4659.20,1032.10
2026-04-08,00:45:00,4817.50,1064.07
2026-04-08,00:45:00,4799.10,1060.00
2026-04-08,00:50:00,4661.00,1032.50
2026-04-08,00:50:00,4814.40,1063.38
2026-04-08,00:50:00,4805.00,1061.31
2026-04-08,00:55:00,4662.40,1032.81
2026-04-08,00:55:00,4819.70,1064.55
2026-04-08,00:55:00,4813.60,1063.21
2026-04-08,01:00:00,4659.70,1032.21
2026-04-08,01:05:00,4666.20,1033.65
2026-04-08,01:10:00,4672.10,1034.96
2026-04-08,01:15:00,4668.00,1034.05
2026-04-08,01:20:00,4657.70,1031.77
2026-04-08,01:25:00,4658.90,1032.03
2026-04-08,01:30:00,4658.50,1031.94
2026-04-08,01:35:00,4671.40,1034.80
2026-04-08,01:40:00,4684.30,1037.66
2026-04-08,01:45:00,4674.90,1035.58
2026-04-08,01:50:00,4677.80,1036.22
2026-04-08,01:55:00,4680.60,1036.84
2026-04-08,02:00:00,4676.40,1035.91
2026-04-08,02:05:00,4681.50,1037.04
2026-04-08,02:10:00,4679.60,1036.62
2026-04-08,02:15:00,4683.60,1037.50
2026-04-08,02:20:00,4684.10,1037.61
2026-04-08,02:25:00,4680.80,1036.88
2026-04-08,02:30:00,4680.20,1036.75
2026-04-08,02:35:00,4686.70,1038.19
2026-04-08,02:40:00,4682.70,1037.30
2026-04-08,02:45:00,4680.30,1036.77
2026-04-08,02:50:00,4676.90,1036.02
2026-04-08,02:55:00,4668.40,1034.14
2026-04-08,03:00:00,4663.90,1033.14
2026-04-08,03:05:00,4667.00,1033.83
2026-04-08,03:10:00,4665.40,1033.47
2026-04-08,03:15:00,4667.10,1033.85
2026-04-08,03:20:00,4682.80,1037.33
2026-04-08,03:25:00,4687.80,1038.43
2026-04-08,03:30:00,4691.60,1039.28
2026-04-08,03:35:00,4687.80,1038.43
2026-04-08,03:40:00,4687.70,1038.41
2026-04-08,03:45:00,4684.70,1037.75
2026-04-08,03:50:00,4710.60,1043.48
2026-04-08,03:55:00,4699.80,1041.09
2026-04-08,04:00:00,4700.40,1041.23
2026-04-08,04:05:00,4709.80,1043.31
2026-04-08,04:10:00,4708.80,1043.09
2026-04-08,04:15:00,4706.90,1042.67
2026-04-08,04:20:00,4710.00,1043.35
2026-04-08,04:25:00,4705.80,1042.42
2026-04-08,04:30:00,4713.20,1044.06
2026-04-08,04:35:00,4713.80,1044.19
2026-04-08,04:40:00,4706.90,1042.67
2026-04-08,04:45:00,4712.20,1043.84
2026-04-08,04:50:00,4712.50,1043.91
2026-04-08,04:55:00,4710.50,1043.46
2026-04-08,05:00:00,4707.40,1042.78
2026-04-08,05:05:00,4707.20,1042.73
2026-04-08,05:10:00,4707.20,1042.73
2026-04-08,05:15:00,4707.20,1042.73
2026-04-08,05:20:00,4707.20,1042.73
2026-04-08,05:25:00,4707.20,1042.73
2026-04-08,05:30:00,4707.20,1042.73
2026-04-08,05:35:00,4707.20,1042.73
2026-04-08,05:40:00,4707.20,1042.73
2026-04-08,05:45:00,4707.20,1042.73
2026-04-08,05:50:00,4707.20,1042.73
2026-04-08,05:55:00,4707.20,1042.73
2026-04-08,06:00:00,4707.20,1042.73
2026-04-08,06:05:00,4738.20,1049.60
2026-04-08,06:10:00,4746.00,1051.33
2026-04-08,06:15:00,4738.40,1049.64
2026-04-08,06:20:00,4728.80,1047.52
2026-04-08,06:25:00,4730.30,1047.85
2026-04-08,06:30:00,4733.70,1048.60
2026-04-08,06:35:00,4746.40,1051.42
2026-04-08,06:40:00,4766.00,1055.76
2026-04-08,06:45:00,4778.00,1058.42
2026-04-08,06:50:00,4766.50,1055.87
2026-04-08,06:55:00,4783.40,1059.61
2026-04-08,07:00:00,4818.40,1067.36
2026-04-08,07:05:00,4822.50,1068.27
2026-04-08,07:10:00,4814.30,1066.46
2026-04-08,07:15:00,4811.10,1065.75
2026-04-08,07:20:00,4817.10,1067.08
2026-04-08,07:25:00,4821.40,1068.03
2026-04-08,07:30:00,4815.50,1066.72
2026-04-08,07:35:00,4811.70,1065.88
2026-04-08,07:40:00,4811.20,1065.77
2026-04-08,07:45:00,4811.80,1065.90
2026-04-08,07:50:00,4814.00,1066.39
2026-04-08,07:55:00,4824.40,1068.69
2026-04-08,10:00:00,4811.50,1062.74
2026-04-08,10:05:00,4820.40,1064.71
2026-04-08,10:10:00,4819.40,1064.49
2026-04-08,10:15:00,4818.10,1064.20
2026-04-08,10:20:00,4814.00,1063.29
2026-04-08,10:25:00,4813.10,1063.10
2026-04-08,10:30:00,4814.00,1063.29
2026-04-08,10:35:00,4815.10,1063.54
2026-04-08,10:40:00,4817.90,1064.16
2026-04-08,10:45:00,4810.30,1062.48
2026-04-08,10:50:00,4806.80,1061.70
2026-04-08,10:55:00,4804.40,1061.17
2026-04-08,11:00:00,4802.40,1060.73
2026-04-08,11:05:00,4805.50,1061.42
2026-04-08,11:10:00,4803.40,1060.95
2026-04-08,11:15:00,4800.00,1060.20
2026-04-08,11:20:00,4799.20,1060.03
2026-04-08,11:25:00,4801.00,1060.42
2026-04-08,11:30:00,4801.90,1060.62
2026-04-08,11:35:00,4798.90,1059.96
2026-04-08,11:40:00,4800.90,1060.40
2026-04-08,11:45:00,4803.50,1060.98
2026-04-08,11:50:00,4800.50,1060.31
2026-04-08,11:55:00,4802.80,1060.82
2026-04-08,12:00:00,4800.20,1060.25
2026-04-08,12:05:00,4799.60,1060.11
2026-04-08,12:10:00,4796.10,1059.34
2026-04-08,12:15:00,4797.10,1059.56
2026-04-08,12:20:00,4793.80,1058.83
2026-04-08,12:25:00,4791.80,1058.39
2026-04-08,12:30:00,4800.70,1060.36
2026-04-08,12:35:00,4802.60,1060.78
2026-04-08,12:40:00,4805.50,1061.42
2026-04-08,12:45:00,4805.00,1061.31
2026-04-08,12:50:00,4801.70,1060.58
2026-04-08,12:55:00,4801.40,1060.51
2026-04-08,13:00:00,4803.70,1061.02
2026-04-08,13:05:00,4803.20,1060.91
2026-04-08,13:10:00,4811.30,1062.70
2026-04-08,13:15:00,4808.50,1062.08
2026-04-08,13:20:00,4811.10,1062.65
2026-04-08,13:25:00,4811.70,1062.79
2026-04-08,13:30:00,4816.90,1063.94
2026-04-08,13:35:00,4821.10,1064.86
2026-04-08,13:40:00,4820.00,1064.62
2026-04-08,13:45:00,4825.70,1065.88
2026-04-08,13:50:00,4829.00,1066.61
2026-04-08,13:55:00,4838.10,1068.62
2026-04-08,14:00:00,4827.30,1066.23
2026-04-08,14:05:00,4830.80,1067.01
2026-04-08,14:10:00,4823.50,1065.39
2026-04-08,14:15:00,4827.00,1066.17
2026-04-08,14:20:00,4828.20,1066.43
2026-04-08,14:25:00,4834.20,1067.76
2026-04-08,14:30:00,4835.40,1068.02
2026-04-08,14:35:00,4835.50,1068.04
2026-04-08,14:40:00,4835.00,1067.93
2026-04-08,14:45:00,4835.40,1068.02
2026-04-08,14:50:00,4835.00,1067.93
2026-04-08,14:50:00,4835.00,1067.93
2026-04-08,14:55:00,4827.39,1066.25
2026-04-08,15:00:00,4823.39,1065.37
2026-04-08,15:05:00,4816.70,1063.89
2026-04-08,15:10:00,4816.80,1063.91
2026-04-08,15:15:00,4813.30,1063.14
2026-04-08,15:20:00,4813.70,1063.23
2026-04-08,15:25:00,4815.10,1063.54
2026-04-08,15:30:00,4819.90,1064.60